restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
henri-charpentier-orchard-central,Tiramisu ($9),Jessica Chew,food,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,italian classic dessert eleg light right level sweet right level sweet not particularli awe,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,italian classic dessert eleg light right level sweet right level sweet not particularli awe,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,italian classic dessert eleg light right level sweet right level sweet not particularli awe,italian classic dessert elegant light right level sweetness right level sweetness not particularly awed,1.0
henri-charpentier-orchard-central,"🍋/ Lemon Tart
Tried lemon tart for the first time yesterday.",YiTian Yu,food,lemon tart tried lemon tarts previously igsg eating lemon tarts previously igsg,lemon tart tried lemon tart previously igsg eating lemon tart previously igsg,lemon tart tri lemon tart previous igsg eat lemon tart previous igsg,lemon tart tried lemon tarts previously igsg eating lemon tarts previously igsg,lemon tart tried lemon tarts previously igsg eating lemon tarts previously igsg,lemon tart tri lemon tart previous igsg eat lemon tart previous igsg,lemon tart tried lemon tart previously igsg eating lemon tart previously igsg,lemon tart tri lemon tart previous igsg eat lemon tart previous igsg,lemon tart tried lemon tart previously igsg eating lemon tart previously igsg,1.0
hill-street-fried-kway-teow,A short queue of just 6 people.,Kris Lim,food,char kway teow tasted good not happily slurp,char kway teow tasted good not happily slurp,char kway teow tast good not happili slurp,char kway teow tasted good not happily slurp,char kway teow tasted good not happily slurp,char kway teow tast good not happili slurp,char kway teow tasted good not happily slurp,char kway teow tast good not happili slurp,char kway teow tasted good not happily slurp,0.0
hill-street-fried-kway-teow,A short queue of just 6 people.,Kris Lim,portion,good not breath,good not breath,good not breath,good not breath,good not breath,good not breath,good not breath,good not breath,good not breath,-1.0
hill-street-fried-kway-teow,A short queue of just 6 people.,Kris Lim,time,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,short queue grown longer,0.0
hill-street-fried-kway-teow,Craving for char kway teow.,Kris Lim,time,perennial long queue perennial long queue,perennial long queue perennial long queue,perenni long queue perenni long queue,perennial long queue perennial long queue,perennial long queue perennial long queue,perenni long queue perenni long queue,perennial long queue perennial long queue,perenni long queue perenni long queue,perennial long queue perennial long queue,-1.0
hill-street-fried-kway-teow,One Of The Most Famous Char Kway Teow In 🇸🇬,Whatisdigesting 😋,food,taste michelin plate ckt special mind blowingly good crispy pork lard,taste michelin plate ckt special mind blowingly good crispy pork lard,tast michelin plate ckt special mind blowingli good crispi pork lard,taste michelin plate ckt special mind blowingly good crispy pork lard,taste michelin plate ckt special mind blowingly good crispy pork lard,tast michelin plate ckt special mind blowingli good crispi pork lard,taste michelin plate ckt special mind blowingly good crispy pork lard,tast michelin plate ckt special mind blowingli good crispi pork lard,taste michelin plate ckt special mind blowingly good crispy pork lard,1.0
hill-street-fried-kway-teow,One Of The Most Famous Char Kway Teow In 🇸🇬,Whatisdigesting 😋,portion,priced portion great substantial hum,priced portion great substantial hum,price portion great substanti hum,priced portion great substantial hum,priced portion great substantial hum,price portion great substanti hum,priced portion great substantial hum,price portion great substanti hum,priced portion great substantial hum,1.0
hill-street-fried-kway-teow,One Of The Most Famous Char Kway Teow In 🇸🇬,Whatisdigesting 😋,service,special mind blowingly good,special mind blowingly good,special mind blowingli good,special mind blowingly good,special mind blowingly good,special mind blowingli good,special mind blowingly good,special mind blowingli good,special mind blowingly good,1.0
hill-street-fried-kway-teow,So sinful but so delish.,Kris Lim,food,removed bits pieces pork lard,removed bit piece pork lard,remov bit piec pork lard,removed bits pieces pork lard,removed bits pieces pork lard,remov bit piec pork lard,removed bit piece pork lard,remov bit piec pork lard,removed bit piece pork lard,0.0
hokkai-villa,Decent Japanese Restaurant,Jerrold A,food,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotions fried rice good,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotion fried rice good,fri rice good grill squid teriyaki cod tasti overpr small offer beer promot fri rice good,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotions fried rice good,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotions fried rice good,fri rice good grill squid teriyaki cod tasti overpr small offer beer promot fri rice good,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotion fried rice good,fri rice good grill squid teriyaki cod tasti overpr small offer beer promot fri rice good,fried rice good grilled squid teriyaki cod tasty overpriced small offer beer promotion fried rice good,1.0
hokkai-villa,Decent Japanese Restaurant,Jerrold A,portion,overpriced small,overpriced small,overpr small,overpriced small,overpriced small,overpr small,overpriced small,overpr small,overpriced small,-1.0
hokkai-villa,Decent Japanese Restaurant,Jerrold A,price,cheap,cheap,cheap,cheap,cheap,cheap,cheap,cheap,cheap,1.0
hokkai-villa,Unsatisfying Meal,Sarah Ng,food,white rice instead seasoned pickles overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,white rice instead seasoned pickle overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,white rice instead season pickl overpow fish wait min raw food forgot slice hotat amaebi noth fanci not big fan ikura,white rice instead seasoned pickles overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,white rice instead seasoned pickles overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,white rice instead season pickl overpow fish wait min raw food forgot slice hotat amaebi noth fanci not big fan ikura,white rice instead seasoned pickle overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,white rice instead season pickl overpow fish wait min raw food forgot slice hotat amaebi noth fanci not big fan ikura,white rice instead seasoned pickle overpowered fish wait min raw food forgot slice hotate amaebi nothing fancy not big fan ikura,-1.0
hokkai-villa,Unsatisfying Meal,Sarah Ng,price,affordable,affordable,afford,affordable,affordable,afford,affordable,afford,affordable,1.0
hokkai-villa,Water Is Free,ms skinny,service,bad waitress came ok black faced,bad waitress came ok black faced,bad waitress came ok black face,bad waitress came ok black faced,bad waitress came ok black faced,bad waitress came ok black face,bad waitress came ok black faced,bad waitress came ok black face,bad waitress came ok black faced,-1.0
hokkai-villa,Weekend Ala Carte Buffet,Charmaine Koh,price,average not worth price,average not worth price,averag not worth price,average not worth price,average not worth price,averag not worth price,average not worth price,averag not worth price,average not worth price,-1.0
hokkai-villa,Weekend Ala Carte Buffet,Charmaine Koh,service,better service staff attitude good better service staff attitude good,better service staff attitude good better service staff attitude good,better servic staff attitud good better servic staff attitud good,better service staff attitude good better service staff attitude good,better service staff attitude good better service staff attitude good,better servic staff attitud good better servic staff attitud good,better service staff attitude good better service staff attitude good,better servic staff attitud good better servic staff attitud good,better service staff attitude good better service staff attitude good,-1.0
hong-kiat-seafood-restaurant,"Horfun, Bitter Gourd Pork, Salted Egg Pork Rib",Et Et,food,bitter gourd pork salted egg ribhorfun tasteless noodles slightly harder usual soft meat,bitter gourd pork salted egg ribhorfun tasteless noodle slightly harder usual soft meat,bitter gourd pork salt egg ribhorfun tasteless noodl slightli harder usual soft meat,bitter gourd pork salted egg ribhorfun tasteless noodles slightly harder usual soft meat,bitter gourd pork salted egg ribhorfun tasteless noodles slightly harder usual soft meat,bitter gourd pork salt egg ribhorfun tasteless noodl slightli harder usual soft meat,bitter gourd pork salted egg ribhorfun tasteless noodle slightly harder usual soft meat,bitter gourd pork salt egg ribhorfun tasteless noodl slightli harder usual soft meat,bitter gourd pork salted egg ribhorfun tasteless noodle slightly harder usual soft meat,-1.0
hong-kiat-seafood-restaurant,Salted Egg Sotong #burpple,James Ho,food,egg sotong,egg sotong,egg sotong,egg sotong,egg sotong,egg sotong,egg sotong,egg sotong,egg sotong,0.0
hong-kiat-seafood-restaurant,[Hong Kiat Seafood Restaurant] - Crab Bee Hoon.,SG Food On Foot,ambience,comfort garden,comfort garden,comfort garden,comfort garden,comfort garden,comfort garden,comfort garden,comfort garden,comfort garden,1.0
hong-kiat-seafood-restaurant,[Hong Kiat Seafood Restaurant] - Crab Bee Hoon.,SG Food On Foot,food,hong kiat seafood restaurant crab bee broth lacked depth,hong kiat seafood restaurant crab bee broth lacked depth,hong kiat seafood restaur crab bee broth lack depth,hong kiat seafood restaurant crab bee broth lacked depth,hong kiat seafood restaurant crab bee broth lacked depth,hong kiat seafood restaur crab bee broth lack depth,hong kiat seafood restaurant crab bee broth lacked depth,hong kiat seafood restaur crab bee broth lack depth,hong kiat seafood restaurant crab bee broth lacked depth,-1.0
hong-kong-jin-tian-roast-meat,Roast Meat & Char Siew,Thiam Peng Tan,food,roast meat char siewi told cantonese owner closed times visited today open decent chunky crispy skin,roast meat char siewi told cantonese owner closed time visited today open decent chunky crispy skin,roast meat char siewi told cantones owner close time visit today open decent chunki crispi skin,roast meat char siewi told cantonese owner closed times visited today open decent chunky crispy skin,roast meat char siewi told cantonese owner closed times visited today open decent chunky crispy skin,roast meat char siewi told cantones owner close time visit today open decent chunki crispi skin,roast meat char siewi told cantonese owner closed time visited today open decent chunky crispy skin,roast meat char siewi told cantones owner close time visit today open decent chunki crispi skin,roast meat char siewi told cantonese owner closed time visited today open decent chunky crispy skin,1.0
hong-kong-jin-tian-roast-meat,"Soy Chicken Noodles
_
Once, very popular in Tiong Bahru area, was forced to give up the shop space, because the owner wanted a 200% increased in rental in favour of some french pastry cafe.",Alex Loh,food,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastri cafe roast duck lost pork belli char siu,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastri cafe roast duck lost pork belli char siu,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastri cafe roast duck lost pork belli char siu,favour french pastry cafe roasted duck lost pork belly char siu,0.0
hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun,MichelleLIN T,food,char siew read pin wei cheong fun good reviews unnaturally sweet soy sauce clinged tastebuds,char siew read pin wei cheong fun good review unnaturally sweet soy sauce clinged tastebud,char siew read pin wei cheong fun good review unnatur sweet soy sauc cling tastebud,char siew read pin wei cheong fun good reviews unnaturally sweet soy sauce clinged tastebuds,char siew read pin wei cheong fun good reviews unnaturally sweet soy sauce clinged tastebuds,char siew read pin wei cheong fun good review unnatur sweet soy sauc cling tastebud,char siew read pin wei cheong fun good review unnaturally sweet soy sauce clinged tastebud,char siew read pin wei cheong fun good review unnatur sweet soy sauc cling tastebud,char siew read pin wei cheong fun good review unnaturally sweet soy sauce clinged tastebud,-1.0
hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun,MichelleLIN T,time,snaking queue looked like,snaking queue looked like,snake queue look like,snaking queue looked like,snaking queue looked like,snake queue look like,snaking queue looked like,snake queue look like,snaking queue looked like,-1.0
hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,food,char siew rice mixture hot steaming sweet soy sauce sesame seeds sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seed sweeter cheong fun,char siew rice mixtur hot steam sweet soy sauc sesam seed sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seeds sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seeds sweeter cheong fun,char siew rice mixtur hot steam sweet soy sauc sesam seed sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seed sweeter cheong fun,char siew rice mixtur hot steam sweet soy sauc sesam seed sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seed sweeter cheong fun,0.0
hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,service,skillfully deliver plate,skillfully deliver plate,skill deliv plate,skillfully deliver plate,skillfully deliver plate,skill deliv plate,skillfully deliver plate,skill deliv plate,skillfully deliver plate,1.0
hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,time,prepared queue,prepared queue,prepar queue,prepared queue,prepared queue,prepar queue,prepared queue,prepar queue,prepared queue,-1.0
hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,food,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfri fish interest batter not soggi soak sauc sweet serv abit strong marin meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfri fish interest batter not soggi soak sauc sweet serv abit strong marin meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfri fish interest batter not soggi soak sauc sweet serv abit strong marin meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,0.0
hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,portion,huge portion fantastic,huge portion fantastic,huge portion fantast,huge portion fantastic,huge portion fantastic,huge portion fantast,huge portion fantastic,huge portion fantast,huge portion fantastic,1.0
hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,price,hefty price dollars considering not fantastic,hefty price dollar considering not fantastic,hefti price dollar consid not fantast,hefty price dollars considering not fantastic,hefty price dollars considering not fantastic,hefti price dollar consid not fantast,hefty price dollar considering not fantastic,hefti price dollar consid not fantast,hefty price dollar considering not fantastic,-1.0
ikura-japanese-thomson-plaza,1 FOR 1 DONBURI,M C,food,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equal good fresh rice nice ikura equal good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equal good fresh rice nice ikura equal good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equal good fresh rice nice ikura equal good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,1.0
ikura-japanese-thomson-plaza,1 FOR 1 DONBURI,M C,portion,looked small portion ended nice,looked small portion ended nice,look small portion end nice,looked small portion ended nice,looked small portion ended nice,look small portion end nice,looked small portion ended nice,look small portion end nice,looked small portion ended nice,-1.0
ikura-japanese-thomson-plaza,Bara Chiraishi ($15),foodie 😛,food,mentaiko sauce complemented,mentaiko sauce complemented,mentaiko sauc complement,mentaiko sauce complemented,mentaiko sauce complemented,mentaiko sauc complement,mentaiko sauce complemented,mentaiko sauc complement,mentaiko sauce complemented,1.0
ikura-japanese-thomson-plaza,Chirashi Donburi (1 For 1),Yan Jing Tan,portion,mini generous portion,mini generous portion,mini gener portion,mini generous portion,mini generous portion,mini gener portion,mini generous portion,mini gener portion,mini generous portion,1.0
ikura-japanese-thomson-plaza,Garlic Chahan ($9),Irene Arieputri,food,fried rice feel tad underseasoned,fried rice feel tad underseasoned,fri rice feel tad underseason,fried rice feel tad underseasoned,fried rice feel tad underseasoned,fri rice feel tad underseason,fried rice feel tad underseasoned,fri rice feel tad underseason,fried rice feel tad underseasoned,-1.0
ikura-japanese-thomson-plaza,Garlic Chahan ($9),Irene Arieputri,price,given price tag,given price tag,given price tag,given price tag,given price tag,given price tag,given price tag,given price tag,given price tag,0.0
ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,food,add meat small chicken additional bad carrots fully cooked,add meat small chicken additional bad carrot fully cooked,add meat small chicken addit bad carrot fulli cook,add meat small chicken additional bad carrots fully cooked,add meat small chicken additional bad carrots fully cooked,add meat small chicken addit bad carrot fulli cook,add meat small chicken additional bad carrot fully cooked,add meat small chicken addit bad carrot fulli cook,add meat small chicken additional bad carrot fully cooked,-1.0
ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,portion,small chicken additional,small chicken additional,small chicken addit,small chicken additional,small chicken additional,small chicken addit,small chicken additional,small chicken addit,small chicken additional,-1.0
ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,price,price paid,price paid,price paid,price paid,price paid,price paid,price paid,price paid,price paid,0.0
ikura-japanese-thomson-plaza,Meh..,melfredo eats,portion,small,small,small,small,small,small,small,small,small,-1.0
ikura-japanese-thomson-plaza,Meh..,melfredo eats,price,worth use burpple instead oh,worth use burpple instead oh,worth use burppl instead oh,worth use burpple instead oh,worth use burpple instead oh,worth use burppl instead oh,worth use burpple instead oh,worth use burppl instead oh,worth use burpple instead oh,1.0
ikura-japanese-thomson-plaza,Salmon Amaebi Don ($15),foodie 😛,food,sweet salmon plain no sauce,sweet salmon plain no sauce,sweet salmon plain no sauc,sweet salmon plain no sauce,sweet salmon plain no sauce,sweet salmon plain no sauc,sweet salmon plain no sauce,sweet salmon plain no sauc,sweet salmon plain no sauce,-1.0
ikura-japanese-thomson-plaza,Seafood Dobin Mushi ($14),Irene Arieputri,food,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,pour tea cup extra broth nice dash lemon juic elev mild flavour pour tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,pour tea cup extra broth nice dash lemon juic elev mild flavour pour tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,pour tea cup extra broth nice dash lemon juic elev mild flavour pour tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,0.0
ikura-japanese-thomson-plaza,Tamagoyaki ($8),foodie 😛,food,disappointing plain neither creamy sweet,disappointing plain neither creamy sweet,disappoint plain neither creami sweet,disappointing plain neither creamy sweet,disappointing plain neither creamy sweet,disappoint plain neither creami sweet,disappointing plain neither creamy sweet,disappoint plain neither creami sweet,disappointing plain neither creamy sweet,-1.0
issho-izakaya,"Bara Chirashi Don
Assorted sashimi chunks and quail egg over Japanese Rice.",Doreen Tan,food,assorted sashimi chunks quail egg japanese,assorted sashimi chunk quail egg japanese,assort sashimi chunk quail egg japanes,assorted sashimi chunks quail egg japanese,assorted sashimi chunks quail egg japanese,assort sashimi chunk quail egg japanes,assorted sashimi chunk quail egg japanese,assort sashimi chunk quail egg japanes,assorted sashimi chunk quail egg japanese,0.0
issho-izakaya,Bara chirashi at $23.80++.,chutoro eats,food,raw quail egg special sauce tastes heavily soy better sweetness expect better variety quality ingredients,raw quail egg special sauce taste heavily soy better sweetness expect better variety quality ingredient,raw quail egg special sauc tast heavili soy better sweet expect better varieti qualiti ingredi,raw quail egg special sauce tastes heavily soy better sweetness expect better variety quality ingredients,raw quail egg special sauce tastes heavily soy better sweetness expect better variety quality ingredients,raw quail egg special sauc tast heavili soy better sweet expect better varieti qualiti ingredi,raw quail egg special sauce taste heavily soy better sweetness expect better variety quality ingredient,raw quail egg special sauc tast heavili soy better sweet expect better varieti qualiti ingredi,raw quail egg special sauce taste heavily soy better sweetness expect better variety quality ingredient,-1.0
issho-izakaya,Bara chirashi at $23.80++.,chutoro eats,price,value money,value money,valu money,value money,value money,valu money,value money,valu money,value money,0.0
issho-izakaya,Forget The Food...the Beer's Only $1,Andrew Tan,food,eery wednesday pint beer,eery wednesday pint beer,eeri wednesday pint beer,eery wednesday pint beer,eery wednesday pint beer,eeri wednesday pint beer,eery wednesday pint beer,eeri wednesday pint beer,eery wednesday pint beer,0.0
issho-izakaya,Issho Ramen!,Jacelyn See,food,pretty decent meal selected noodles,pretty decent meal selected noodle,pretti decent meal select noodl,pretty decent meal selected noodles,pretty decent meal selected noodles,pretti decent meal select noodl,pretty decent meal selected noodle,pretti decent meal select noodl,pretty decent meal selected noodle,1.0
issho-izakaya,Pricey For The Small-ish Portions,Veronica Phua,food,expected especially rice bowl,expected especially rice bowl,expect especi rice bowl,expected bad especially rice bowl,expected emojibad especially rice bowl,expect bad especi rice bowl,expected bad especially rice bowl,expect emojibad especi rice bowl,expected emojibad especially rice bowl,-1.0
issho-izakaya,Pricey For The Small-ish Portions,Veronica Phua,portion,small ish portionsinitially excited try place reading reviews people turned expected especially rice bowl items,small ish portionsinitially excited try place reading review people turned expected especially rice bowl item,small ish portionsiniti excit tri place read review peopl turn expect especi rice bowl item,small ish portionsinitially excited try place reading reviews people turned expected bad especially rice bowl items,small ish portionsinitially excited try place reading reviews people turned expected emojibad especially rice bowl items,small ish portionsiniti excit tri place read review peopl turn expect bad especi rice bowl item,small ish portionsinitially excited try place reading review people turned expected bad especially rice bowl item,small ish portionsiniti excit tri place read review peopl turn expect emojibad especi rice bowl item,small ish portionsinitially excited try place reading review people turned expected emojibad especially rice bowl item,-1.0
issho-izakaya,"Sashimi Moriawase ($42, 15pcs)",Amanda Liu,food,consisted salmon akami tuna natural sweetness,consisted salmon akami tuna natural sweetness,consist salmon akami tuna natur sweet,consisted salmon akami tuna natural sweetness,consisted salmon akami tuna natural sweetness,consist salmon akami tuna natur sweet,consisted salmon akami tuna natural sweetness,consist salmon akami tuna natur sweet,consisted salmon akami tuna natural sweetness,0.0
issho-izakaya,"Sashimi Moriawase ($42, 15pcs)",Amanda Liu,portion,smaller portion,smaller portion,smaller portion,smaller portion,smaller portion,smaller portion,smaller portion,smaller portion,smaller portion,-1.0
issho-izakaya,Unagi Don,Khaw Han Chung,food,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongril teriyaki glaze eel slice egg japanes rice teriyaki sauc sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongril teriyaki glaze eel slice egg japanes rice teriyaki sauc sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongril teriyaki glaze eel slice egg japanes rice teriyaki sauc sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,0.0
issho-izakaya,Wakame Soba,May Foodie,food,sobahealthy soupy soba seaweeds,sobahealthy soupy soba seaweed,sobahealthi soupi soba seawe,sobahealthy soupy soba seaweeds,sobahealthy soupy soba seaweeds,sobahealthi soupi soba seawe,sobahealthy soupy soba seaweed,sobahealthi soupi soba seawe,sobahealthy soupy soba seaweed,0.0
jalan-batu-hawker-centre-market,Black coffee start a day ..,Mark Lai Seng,food,black coffee start day,black coffee start day,black coffe start day,black coffee start day,black coffee start day,black coffe start day,black coffee start day,black coffe start day,black coffee start day,0.0
jalan-batu-hawker-centre-market,"Roasted Chicken Rice from Hong Kee Chicken Rice
The chicken rice was rather fragrant despite being mixed with plain rice due to a lack of the former.",Alex Chua,food,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despit mix plain not bad,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despit mix plain not bad,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despit mix plain not bad,chicken rice hong fragrant despite mixed plain not bad,1.0
jalan-sultan-prawn-mee,Jalan Sultan Prawn Mee,Amanda Tay,food,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,0.0
